Tom_Thompson_III,Jerry_L_Sauer,Julie_Smith,Donna_J_Sauer,Christopher_P_Cary,Margaret_A_Holeman,Jennifer_Simanovicki,Yvonne_M_Gerhardt
1,0,0,1,0,1,0,1
0,1,1,1,1,0,0,0
0,1,0,1,0,0,0,0
0,0,0,1,0,0,0,0
0,1,1,1,0,0,0,0
1,1,0,0,1,1,0,0
0,1,0,1,1,1,0,0
1,1,0,1,0,1,0,0
0,1,0,1,0,1,0,1
1,1,0,1,1,0,0,0
1,1,0,1,1,0,0,0
0,1,1,1,0,0,0,1
1,1,0,1,0,0,0,1
0,0,1,1,0,1,0,1
1,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0
1,1,1,0,0,0,0,1
1,0,1,0,0,0,1,1
1,1,0,0,1,0,0,1
1,0,0,0,1,1,0,1
1,0,1,0,0,0,1,1
0,1,0,1,0,1,0,1
0,1,0,1,0,1,0,1
1,1,0,1,0,0,1,0
0,0,1,1,0,1,0,1
1,1,0,1,1,0,0,0
1,1,1,1,0,0,0,0
1,1,1,0,0,0,0,1
0,0,1,0,1,0,1,1
0,0,1,0,1,0,1,1
1,1,0,0,1,0,0,0
1,1,1,1,0,0,0,0
1,0,1,0,0,0,1,1
1,1,0,1,1,0,0,0
1,1,0,1,1,0,0,0
1,1,0,1,1,0,0,0
0,0,1,1,0,0,1,1
1,1,0,1,1,0,0,0
0,0,1,1,0,0,1,1
0,0,1,0,1,1,0,1
1,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0
1,1,0,0,0,1,0,1
1,1,0,0,0,0,0,0
0,0,0,1,0,0,0,0
0,0,0,1,0,0,0,0
1,1,0,0,1,0,1,0
1,1,1,0,1,0,0,0
1,1,1,0,1,0,0,0
0,0,1,0,1,0,1,1
0,0,1,0,1,0,1,1
0,0,1,0,1,0,1,1
0,0,1,1,1,0,1,0
0,0,0,0,1,0,0,0
1,1,0,0,1,0,0,0
1,1,1,0,1,0,0,0
0,0,1,0,0,0,0,1
0,0,1,0,0,0,0,1
1,1,1,0,0,0,1,0
1,1,1,0,0,0,1,0
1,1,1,0,0,0,1,0
1,0,1,1,0,0,0,1
1,1,0,0,1,0,0,0
1,1,0,0,1,0,0,0
1,1,1,0,1,0,0,0
1,1,0,0,1,0,0,0
1,1,0,0,1,0,0,0
0,0,0,0,0,0,1,0
1,0,1,0,1,0,0,1
0,0,1,0,0,1,0,1
1,1,1,1,0,0,0,0
1,1,1,1,0,0,0,0
1,1,0,1,0,0,0,1
0,0,1,0,0,0,0,0
1,0,1,0,0,1,0,1
1,0,1,0,1,0,1,0
1,1,0,0,1,0,1,0
1,1,0,0,1,0,1,0
1,0,1,0,1,0,1,0
1,0,1,0,1,0,1,0
1,1,0,0,1,0,0,0
1,1,0,0,1,0,0,1
1,0,0,1,1,0,0,1
1,0,1,0,1,0,1,0
0,1,0,1,0,0,1,1
0,1,0,1,0,0,1,1
1,1,1,1,0,0,0,0
1,1,1,1,0,0,0,0
1,0,1,0,1,0,1,0
1,1,0,1,0,1,0,0
1,1,1,1,0,0,0,0
1,1,1,1,0,0,0,0
1,1,1,1,0,0,0,0
1,1,0,0,1,0,0,0
0,1,0,1,1,0,0,1
1,1,0,1,1,0,0,0
1,1,0,1,0,0,0,0
1,1,0,1,0,0,1,0
0,0,0,0,0,0,0,1
1,1,0,1,0,0,0,1
0,0,1,0,1,1,1,0
1,0,1,0,1,1,0,0
1,0,1,0,1,0,0,1
1,0,0,0,0,0,0,0
1,1,1,0,0,0,1,0
0,1,1,0,0,0,1,1
0,0,1,0,1,1,1,0
0,1,0,1,1,0,0,1
0,1,0,1,1,0,0,1
0,1,0,0,1,0,1,1
1,1,0,1,1,0,0,0
1,1,0,1,1,0,0,0
1,1,0,1,0,1,0,0
0,1,0,0,1,0,1,1
1,1,1,1,0,0,0,0
1,1,0,0,1,1,0,0
0,1,0,1,0,1,0,1
1,1,0,0,1,0,0,1
1,1,0,0,0,0,1,1
1,0,1,0,0,1,1,0
1,0,1,0,0,1,1,0
